date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:39	7519/7519	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:39%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2Fwould-you-still-lead-if-no-one-ever-knew-your-name%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.504d224.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:39	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.505.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:39	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.506.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:39	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.507.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:39	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.508.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:39	7190/7190	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:39%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925041959	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.509b368.delayed	(from https://simonsinek.com/stories/would-you-still-lead-if-no-one-ever-knew-your-name/)
21:50:41	7269/7269	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:41%20GMT	https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/feed/index.html	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:41	7070/7070	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:41%20GMT	https://simonsinek.com/wp-json/wp/v2/posts/389338	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/posts/389338.50a.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	7510/7510	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:42%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2Fthe-3-skills-57-of-middle-managers-are-desperately-missing%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.50b5fab.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	7564/7564	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:42%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2Fthe-3-skills-57-of-middle-managers-are-desperately-missing%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.50cead0.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.50d.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.50e.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.50f.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:42	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.510.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:43	7190/7190	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:43%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925042002	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.511ec75.delayed	(from https://simonsinek.com/stories/the-3-skills-57-of-middle-managers-are-desperately-missing/)
21:50:45	7233/7233	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:45%20GMT	https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/feed/index.html	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:45	7049/7049	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:46%20GMT	https://simonsinek.com/wp-json/wp/v2/posts/385470	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/posts/385470.512.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:46	7495/7495	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:46%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2F7-things-gen-z-employees-shouldnt-say-to-their-bosses%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.513eb95.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	7528/7528	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:47%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2F7-things-gen-z-employees-shouldnt-say-to-their-bosses%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.514594a.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.515.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.516.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.517.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.518.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:47	7190/7190	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:48%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925042005	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.5190de7.delayed	(from https://simonsinek.com/stories/7-things-gen-z-employees-shouldnt-say-to-their-bosses/)
21:50:49	7070/7070	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:50%20GMT	https://simonsinek.com/wp-json/wp/v2/posts/384393	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/posts/384393.51a.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:50	7230/7230	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:50%20GMT	https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/feed/index.html	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:50	7471/7471	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:50%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2Fthe-simple-weekend-habit-that-makes-you-less-unhappy%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.51b7ce5.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	7503/7503	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:51%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fstories%2Fthe-simple-weekend-habit-that-makes-you-less-unhappy%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.51c950d.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.51d.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.51e.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.51f.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.520.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	7323/7323	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:51%20GMT	https://simonsinek.com/podcast/episodes/your-unhappy-brain-needs-some-assistance-with-happiness-expert-mo-gawdat/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/podcast/episodes/your-unhappy-brain-needs-some-assistance-with-happiness-expert-mo-gawdat/index.html	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:51	7168/7168	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:51%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925042007	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.521480a.delayed	(from https://simonsinek.com/stories/the-simple-weekend-habit-that-makes-you-less-unhappy/)
21:50:53	7078/7078	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:53%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_3-7.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_3-7.522.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:53	7262/7262	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:53%20GMT	https://simonsinek.com/stories/competing-against-a-coworker-for-the-same-promotion-try-this-surprising-move/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/competing-against-a-coworker-for-the-same-promotion-try-this-surprising-move/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:54	7081/7081	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:55%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_3-7-768x430.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_3-7-768x430.523.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:55	7036/7036	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:55%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_3-8.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_3-8.524.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:55	7217/7217	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:55%20GMT	https://simonsinek.com/stories/99-rejections-in-a-row-how-to-turn-sales-nos-into-your-secret-weapon/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/99-rejections-in-a-row-how-to-turn-sales-nos-into-your-secret-weapon/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:55	7060/7060	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:55%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_3-8-768x430.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_3-8-768x430.525.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:55	7060/7060	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:56%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_1-13.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_1-13.526.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:56	7211/7211	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:56%20GMT	https://simonsinek.com/stories/the-single-best-way-to-handle-a-colleague-who-seems-out-to-get-you/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-single-best-way-to-handle-a-colleague-who-seems-out-to-get-you/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:56	7063/7063	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:56%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_1-13-768x578.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_1-13-768x578.527.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:56	7060/7060	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:56%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_1-14.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_1-14.528.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:56	7199/7199	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:56%20GMT	https://simonsinek.com/stories/afraid-youre-going-to-be-let-go-heres-what-to-say-to-your-boss/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/afraid-youre-going-to-be-let-go-heres-what-to-say-to-your-boss/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:57	7084/7084	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:57%20GMT	https://simonsinek.com/wp-content/uploads/2025/05/0_1-14-768x578.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/0_1-14-768x578.529.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:57	7054/7054	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:57%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/data.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/data.52a.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:57	7117/7117	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:57%20GMT	https://simonsinek.com/stories/what-most-leaders-miss-when-looking-at-their-data/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/what-most-leaders-miss-when-looking-at-their-data/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:57	7078/7078	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:58%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/data-768x432.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/data-768x432.52b.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:58	7054/7054	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:58%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/pawn.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/pawn.52c.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:58	7120/7120	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:58%20GMT	https://simonsinek.com/stories/the-leadership-secret-hidden-in-plain-sight/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-leadership-secret-hidden-in-plain-sight/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:58	7078/7078	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:58%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/pawn-768x432.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/pawn-768x432.52d.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:59	7138/7138	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:59%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/exploding-lighbulb.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/exploding-lighbulb.52e.delayed	(from https://simonsinek.com/stories/page/3/)
21:50:59	7129/7129	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:59%20GMT	https://simonsinek.com/stories/the-three-simple-words-that-could-elevate-your-career/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-three-simple-words-that-could-elevate-your-career/index.html	(from https://simonsinek.com/stories/page/3/)
21:50:59	7120/7120	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:50:59%20GMT	https://simonsinek.com/wp-content/uploads/2025/03/exploding-lighbulb-768x512.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/03/exploding-lighbulb-768x512.52f.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:00	7096/7096	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:00%20GMT	https://simonsinek.com/wp-content/uploads/2025/02/chesspieces.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/02/chesspieces.530.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:00	7181/7181	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:00%20GMT	https://simonsinek.com/stories/why-the-best-leaders-know-when-to-keep-their-mouths-shut/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/why-the-best-leaders-know-when-to-keep-their-mouths-shut/index.html	(from https://simonsinek.com/stories/page/3/)
21:51:00	7099/7099	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:00%20GMT	https://simonsinek.com/wp-content/uploads/2025/02/chesspieces-768x517.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/02/chesspieces-768x517.531.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:00	7060/7060	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:00%20GMT	https://simonsinek.com/wp-content/uploads/2025/02/jigsaw-puzzle.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/02/jigsaw-puzzle.532.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:00	7205/7205	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:01%20GMT	https://simonsinek.com/stories/the-hidden-cost-of-maybe-how-unclear-requests-sabotage-your-team/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-hidden-cost-of-maybe-how-unclear-requests-sabotage-your-team/index.html	(from https://simonsinek.com/stories/page/3/)
21:51:01	7126/7126	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:01%20GMT	https://simonsinek.com/wp-content/uploads/2025/02/jigsaw-puzzle-768x512.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/02/jigsaw-puzzle-768x512.533.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:01	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.534.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:01	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.535.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:01	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.536.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:01	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.537.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:01	7147/7147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:01%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925042010	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.53899fc.delayed	(from https://simonsinek.com/stories/page/3/)
21:51:02	6948/6948	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:01%20GMT	https://simonsinek.com/stories/page/5/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/page/5/index.html	(from https://simonsinek.com/stories/page/3/)
21:51:03	6951/6951	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:03%20GMT	https://simonsinek.com/stories/page/14/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/page/14/index.html	(from https://simonsinek.com/stories/page/15/)
21:51:03	7217/7217	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:03%20GMT	https://simonsinek.com/wp-content/uploads/2023/03/Ep76_Seth_Godin-ABOO_rebrand_simonwguest-sq2.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/03/Ep76_Seth_Godin-ABOO_rebrand_simonwguest-sq2.539.delayed	(from https://simonsinek.com/stories/page/15/)
21:51:03	7015/7015	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:03%20GMT	https://simonsinek.com/stories/friendship-in-business/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/friendship-in-business/index.html	(from https://simonsinek.com/stories/page/15/)
21:51:03	7262/7262	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:03%20GMT	https://simonsinek.com/wp-content/uploads/2023/03/Ep76_Seth_Godin-ABOO_rebrand_simonwguest-sq2-768x768.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/03/Ep76_Seth_Godin-ABOO_rebrand_simonwguest-sq2-768x768.53a.delayed	(from https://simonsinek.com/stories/page/15/)
21:51:03	7111/7111	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:04%20GMT	https://simonsinek.com/wp-content/uploads/2023/03/Meetings-featured-image.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/03/Meetings-featured-image.53b.delayed	(from https://simonsinek.com/stories/page/15/)
21:51:03	7105/7105	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:04%20GMT	https://simonsinek.com/stories/new-in-the-optimism-library-march-2023/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/new-in-the-optimism-library-march-2023/index.html	(from https://simonsinek.com/stories/page/15/)
21:51:04	7156/7156	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:04%20GMT	https://simonsinek.com/wp-content/uploads/2023/03/Meetings-featured-image-768x576.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/03/Meetings-featured-image-768x576.53c.delayed	(from https://simonsinek.com/stories/page/15/)
21:51:04	7150/7150	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:51:04%20GMT	https://simonsinek.com/wp-content/uploads/2022/12/featured-image1-scaled.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/12/featured-image1-scaled.53d.delayed	(from https://simonsinek.com/stories/page/15/)
